timestamp,model,prompt_set,concept_term,A1_fsn,A2_semantic_tag,A3_definition_status,A4_parents,A5_grandparents,A6_children,A7_siblings
2026-03-05T15:41:34.587743,claude-sonnet-4-5-20250929,set1,Traumatic joint hemarthrosis,Traumatic joint hemarthrosis (disorder),(disorder),Primitive,Hemarthrosis (disorder)|Traumatic lesion of joint (disorder),Hemorrhagic disorder (disorder)|Disorder of joint (disorder)|Disorder due to trauma (disorder),Traumatic hemarthrosis of knee (disorder),Traumatic arthritis (disorder)|Traumatic lesion of ligament of joint (disorder)|Traumatic dislocation (disorder)
2026-03-05T15:41:38.606347,claude-sonnet-4-5-20250929,set1,Long QT syndrome caused by drug,Long QT syndrome caused by drug (disorder),disorder,Primitive,Long QT syndrome (disorder)|Drug-induced disorder (disorder),Disorder of cardiac function (disorder)|Disease caused by adverse effect (disorder)|Iatrogenic disorder (disorder),Torsades de pointes caused by drug (disorder),Congenital long QT syndrome (disorder)|Romano-Ward syndrome (disorder)|Jervell and Lange-Nielsen syndrome (disorder)|Long QT syndrome type 1 (disorder)|Long QT syndrome type 2 (disorder)|Long QT syndrome type 3 (disorder)
2026-03-05T15:41:41.678326,claude-sonnet-4-5-20250929,set1,Neocoger mucronatus,,,,,,,
2026-03-05T15:41:46.287248,claude-sonnet-4-5-20250929,set1,Product containing bismuth subsalicylate and metronidazole and tetracycline,Product containing bismuth subsalicylate and metronidazole and tetracycline (medicinal product),(medicinal product),Fully defined,Product containing precisely bismuth subsalicylate and metronidazole and tetracycline (medicinal product),Product containing bismuth subsalicylate and metronidazole (medicinal product)|Product containing bismuth subsalicylate and tetracycline (medicinal product)|Product containing metronidazole and tetracycline (medicinal product),,
2026-03-05T15:41:49.359799,claude-sonnet-4-5-20250929,set1,Pulmonary artery pressure,Pulmonary artery pressure (observable entity),observable entity,Primitive,Vascular pressure (observable entity),Cardiovascular measure (observable entity),Mean pulmonary artery pressure (observable entity)|Pulmonary artery diastolic pressure (observable entity)|Pulmonary artery systolic pressure (observable entity),Aortic pressure (observable entity)|Central venous pressure (observable entity)|Systemic arterial pressure (observable entity)|Pulmonary capillary wedge pressure (observable entity)
2026-03-05T15:41:52.173355,claude-sonnet-4-5-20250929,set1,Arthroscopy of shoulder with complete synovectomy,Arthroscopy of shoulder with complete synovectomy (procedure),procedure,Primitive,Arthroscopy of shoulder with synovectomy (procedure)|Complete synovectomy (procedure),Arthroscopy of shoulder (procedure)|Synovectomy (procedure),,Arthroscopy of shoulder with partial synovectomy (procedure)
2026-03-05T15:41:57.217012,claude-sonnet-4-5-20250929,set1,beta-Aminoisobutyrate measurement,beta-Aminoisobutyrate measurement (procedure),procedure,Primitive,Measurement of amino acid (procedure),Amino acid measurement (procedure),"beta-Aminoisobutyrate measurement, urine (procedure)",Alanine measurement (procedure)|Arginine measurement (procedure)|Asparagine measurement (procedure)|Aspartate measurement (procedure)|Citrulline measurement (procedure)|Cysteine measurement (procedure)|Glutamate measurement (procedure)|Glutamine measurement (procedure)|Glycine measurement (procedure)|Histidine measurement (procedure)|Homocysteine measurement (procedure)|Isoleucine measurement (procedure)|Leucine measurement (procedure)|Lysine measurement (procedure)|Methionine measurement (procedure)|Ornithine measurement (procedure)|Phenylalanine measurement (procedure)|Proline measurement (procedure)|Serine measurement (procedure)|Taurine measurement (procedure)|Threonine measurement (procedure)|Tryptophan measurement (procedure)|Tyrosine measurement (procedure)|Valine measurement (procedure)
2026-03-05T15:42:00.803961,claude-sonnet-4-5-20250929,set1,Injury of thymus gland,Injury of thymus gland (disorder),(disorder),Primitive,Injury of intrathoracic organ (disorder)|Disorder of thymus gland (disorder),Injury of trunk (disorder)|Disorder of mediastinum (disorder),Traumatic rupture of thymus (disorder),Injury of heart (disorder)|Injury of lung (disorder)|Injury of pleura (disorder)|Injury of bronchus (disorder)|Injury of esophagus (disorder)|Injury of trachea (disorder)|Injury of diaphragm (disorder)
2026-03-05T15:42:04.346104,claude-sonnet-4-5-20250929,set1,Finding related to ability to balance,Finding related to ability to balance (finding),finding,Primitive,Neuromuscular finding (finding),Nervous system finding (finding)|Finding of muscle structure (finding),Able to balance (finding)|Unable to balance (finding)|Impaired balance (finding),Finding of gait (finding)|Finding of coordination (finding)|Finding of muscle tone (finding)|Finding of movement (finding)|Finding of involuntary movement (finding)
2026-03-05T15:42:07.529688,claude-sonnet-4-5-20250929,set1,"Porphyrins, quantitation and fractionation, urine","Porphyrins, quantitation and fractionation, urine (procedure)",procedure,Primitive,Porphyrin measurement (procedure),Measurement of metabolite (procedure),,"Porphyrins, quantitation and fractionation, feces (procedure)|Porphobilinogen, quantitative (procedure)|Coproporphyrin, quantitative (procedure)|Uroporphyrin, quantitative (procedure)|Porphobilinogen, qualitative (procedure)"
2026-03-05T15:42:11.180430,claude-sonnet-4-5-20250929,set1,Trichostrongylus retortaeformis,Trichostrongylus retortaeformis (organism),(organism),Primitive,Trichostrongylus (organism),Trichostrongylidae (organism),,Trichostrongylus axei (organism)|Trichostrongylus colubriformis (organism)|Trichostrongylus vitrinus (organism)|Trichostrongylus capricola (organism)|Trichostrongylus longispicularis (organism)|Trichostrongylus probolurus (organism)
2026-03-05T15:42:13.992357,claude-sonnet-4-5-20250929,set1,Extrinsic motivation,Extrinsic motivation (observable entity),(observable entity),Primitive,Motivation (observable entity),Psychosocial factor (observable entity),,Intrinsic motivation (observable entity)
2026-03-05T15:42:17.630686,claude-sonnet-4-5-20250929,set1,Duodenal candidosis,Duodenal candidosis (disorder),disorder,Primitive,Candidiasis of gastrointestinal tract (disorder)|Disease of duodenum (disorder),"Gastrointestinal tract infection (disorder)|Disorder of digestive system (disorder)|Disorder of duodenum, jejunum AND/OR ileum (disorder)|Disorder of digestive organ (disorder)",None,Esophageal candidosis (disorder)|Oral candidosis (disorder)|Gastric candidosis (disorder)|Intestinal candidosis (disorder)
2026-03-05T15:42:20.381211,claude-sonnet-4-5-20250929,set1,Take impression for lower removable orthodontic appliance,Take impression for lower removable orthodontic appliance (procedure),procedure,Primitive,Taking impression for orthodontic appliance (procedure),Taking impression of mouth (procedure),,Take impression for upper removable orthodontic appliance (procedure)
2026-03-05T15:42:24.531459,claude-sonnet-4-5-20250929,set1,Primary basal cell carcinoma of skin of left foot,Primary basal cell carcinoma of skin of left foot (disorder),(disorder),Primitive,Primary basal cell carcinoma of skin of foot (disorder)|Neoplasm of skin of left foot (disorder),Primary basal cell carcinoma of skin of lower limb (disorder)|Primary basal cell carcinoma of skin (disorder)|Neoplasm of skin of foot (disorder)|Neoplasm of left foot (disorder),Primary basal cell carcinoma of skin of left heel (disorder)|Primary basal cell carcinoma of skin of left toe (disorder),Primary basal cell carcinoma of skin of right foot (disorder)|Primary squamous cell carcinoma of skin of left foot (disorder)|Malignant melanoma of skin of left foot (disorder)
2026-03-05T15:42:27.859128,claude-sonnet-4-5-20250929,set1,Rigid ankle-foot orthosis,Rigid ankle-foot orthosis (physical object),physical object,Primitive,Ankle-foot orthosis (physical object),Orthotic device (physical object),None,Articulated ankle-foot orthosis (physical object)|Posterior leaf spring ankle-foot orthosis (physical object)|Floor reaction ankle-foot orthosis (physical object)|Spiral ankle-foot orthosis (physical object)
2026-03-05T15:42:31.717844,claude-sonnet-4-5-20250929,set1,"Closed fracture thumb proximal phalanx, head",Closed fracture of head of proximal phalanx of thumb (disorder),(disorder),Primitive,Closed fracture of proximal phalanx of thumb (disorder)|Fracture of head of proximal phalanx of thumb (disorder),Closed fracture of phalanx of hand (disorder)|Fracture of proximal phalanx of thumb (disorder)|Fracture of head of phalanx of hand (disorder),None,Closed fracture of base of proximal phalanx of thumb (disorder)|Closed fracture of shaft of proximal phalanx of thumb (disorder)
2026-03-05T15:42:34.856571,claude-sonnet-4-5-20250929,set1,Acute suppuration of maxillary sinus,Acute suppuration of maxillary sinus (disorder),(disorder),Primitive,Acute maxillary sinusitis (disorder)|Suppurative maxillary sinusitis (disorder),Acute sinusitis (disorder)|Maxillary sinusitis (disorder),,Acute catarrhal maxillary sinusitis (disorder)|Acute serous maxillary sinusitis (disorder)
2026-03-05T15:42:38.816786,claude-sonnet-4-5-20250929,set1,Dodecenoyl-coenzyme A delta-isomerase,Dodecenoyl-coenzyme A delta-isomerase (substance),(substance),Primitive,Isomerase (substance),Enzyme (substance),,Triose-phosphate isomerase (substance)|Ribose-5-phosphate isomerase (substance)|Glucose-6-phosphate isomerase (substance)|Phosphoglycerate mutase (substance)|Phosphoglucomutase (substance)|Maleylacetoacetate isomerase (substance)
2026-03-05T15:42:43.526991,claude-sonnet-4-5-20250929,set1,Entire lymphatic vessel of orbit,Entire lymphatic vessel of orbit (body structure),body structure,Primitive,Entire lymphatic vessel of head (body structure)|Entire lymphatic vessel of eye region (body structure),Entire lymphatic vessel (body structure)|Entire head (body structure)|Entire eye region structure (body structure),,Entire lymphatic vessel of eyelid (body structure)|Entire lymphatic vessel of conjunctiva (body structure)|Entire lymphatic vessel of lacrimal apparatus (body structure)
2026-03-05T15:42:47.239897,claude-sonnet-4-5-20250929,set1,Blood group antigen Wallin,Blood group antigen Wallin (substance),(substance),Primitive,Blood group antigen (substance),Antigen (substance),,Blood group antigen Wright (substance)|Blood group antigen Wj (substance)|Blood group antigen Wu (substance)|Blood group antigen Wb (substance)|Blood group antigen Wd (substance)|Blood group antigen Wda (substance)|Blood group antigen Wra (substance)|Blood group antigen Wrb (substance)
2026-03-05T15:42:53.153412,claude-sonnet-4-5-20250929,set1,Corynebacterium species not Corynebacterium jeikeium,Corynebacterium species not Corynebacterium jeikeium (organism),(organism),Primitive,Corynebacterium (organism),Genus Corynebacterium (organism),Corynebacterium accolens (organism)|Corynebacterium afermentans (organism)|Corynebacterium amycolatum (organism)|Corynebacterium argentoratense (organism)|Corynebacterium aurimucosum (organism)|Corynebacterium auris (organism)|Corynebacterium confusum (organism)|Corynebacterium coyleae (organism)|Corynebacterium diphtheriae (organism)|Corynebacterium glucuronolyticum (organism)|Corynebacterium jeikeium lipophiloflavum (organism)|Corynebacterium kroppenstedtii (organism)|Corynebacterium macginleyi (organism)|Corynebacterium matruchotii (organism)|Corynebacterium minutissimum (organism)|Corynebacterium pseudodiphtheriticum (organism)|Corynebacterium pseudotuberculosis (organism)|Corynebacterium riegelii (organism)|Corynebacterium striatum (organism)|Corynebacterium ulcerans (organism)|Corynebacterium urealyticum (organism)|Corynebacterium xerosis (organism),Corynebacterium jeikeium (organism)
